"140","360","5","4282","2018-12-24 05:00:00","2018-12-26 05:00:00","4"
"140","361","5","176","2018-12-26 05:00:00","2018-12-29 05:00:00","5"
"141","362","1","9558","2017-04-19 18:00:00","2017-04-22 18:00:00","1"
"141","363","1","8640","2017-04-22 18:00:00","2017-04-26 18:00:00","2"
"141","364","1","6169","2017-04-26 18:00:00","2017-04-28 18:00:00","3"
"142","365","4","629","2017-08-14 18:00:00","2017-08-19 18:00:00","1"
"142","366","4","2352","2017-08-19 18:00:00","2017-08-23 18:00:00","2"
"142","367","4","9422","2017-08-23 18:00:00","2017-08-26 18:00:00","3"
"143","368","2","4405","2017-05-11 23:00:00","2017-05-16 23:00:00","1"
"144","369","3","5580","2018-05-12 21:00:00","2018-05-13 21:00:00","1"
"144","370","3","3329","2018-05-13 21:00:00","2018-05-15 21:00:00","2"
"144","371","3","9020","2018-05-15 21:00:00","2018-05-20 21:00:00","3"
"145","372","1","5511","2018-08-24 02:00:00","2018-08-26 02:00:00","1"
"145","373","1","1646","2018-08-26 02:00:00","2018-08-28 02:00:00","2"
"145","374","1","8037","2018-08-28 02:00:00","2018-08-30 02:00:00","3"
"146","375","3","7188","2018-06-01 19:00:00","2018-06-05 19:00:00","1"
"147","376","4","1631","2017-07-23 17:00:00","2017-07-25 17:00:00","1"
"148","377","3","5115","2018-03-02 17:00:00","2018-03-05 17:00:00","1"
"148","378","3","2468","2018-03-05 17:00:00","2018-03-10 17:00:00","2"
"148","379","3","8724","2018-03-10 17:00:00","2018-03-13 17:00:00","3"
"149","380","1","5272","2018-11-25 05:00:00","2018-11-26 05:00:00","1"
"149","381","1","519","2018-11-26 05:00:00","2018-11-30 05:00:00","2"
"150","382","4","8565","2017-11-01 23:00:00","2017-11-06 23:00:00","1"
"150","383","4","249","2017-11-06 23:00:00","2017-11-11 23:00:00","2"
"150","384","4","7006","2017-11-11 23:00:00","2017-11-16 23:00:00","3"
"151","385","1","5880","2017-08-25 14:00:00","2017-08-26 14:00:00","1"
"151","386","1","8000","2017-08-26 14:00:00","2017-08-30 14:00:00","2"
"151","387","1","5568","2017-08-30 14:00:00","2017-09-04 14:00:00","3"
"151","388","1","6661","2017-09-04 14:00:00","2017-09-09 14:00:00","4"
"152","389","4","3352","2017-02-02 07:00:00","2017-02-05 07:00:00","1"
"152","390","4","2881","2017-02-05 07:00:00","2017-02-10 07:00:00","2"
"152","391","4","4531","2017-02-10 07:00:00","2017-02-14 07:00:00","3"
"152","392","4","2433","2017-02-14 07:00:00","2017-02-18 07:00:00","4"
"153","393","1","1065","2018-08-14 16:00:00","2018-08-16 16:00:00","1"
"154","394","1","3498","2017-04-24 11:00:00","2017-04-29 11:00:00","1"
"154","395","1","5208","2017-04-29 11:00:00","2017-05-03 11:00:00","2"
"155","396","5","1016","2017-03-08 23:00:00","2017-03-12 23:00:00","1"
"155","397","5","5767","2017-03-12 23:00:00","2017-03-13 23:00:00","2"
"155","398","5","5874","2017-03-13 23:00:00","2017-03-17 23:00:00","3"
"155","399","5","3489","2017-03-17 23:00:00","2017-03-18 23:00:00","4"
"155","400","5","8914","2017-03-18 23:00:00","2017-03-22 23:00:00","5"
"156","401","4","6153","2018-02-13 02:00:00","2018-02-16 02:00:00","1"
"156","402","4","6144","2018-02-16 02:00:00","2018-02-19 02:00:00","2"
"156","403","4","6140","2018-02-19 02:00:00","2018-02-20 02:00:00","3"
"157","404","5","8806","2018-12-08 15:00:00","2018-12-10 15:00:00","1"
"157","405","5","4643","2018-12-10 15:00:00","2018-12-12 15:00:00","2"
"158","406","2","9760","2018-02-14 09:00:00","2018-02-17 09:00:00","1"
"158","407","2","10108","2018-02-17 09:00:00","2018-02-18 09:00:00","2"
"158","408","2","6217","2018-02-18 09:00:00","2018-02-20 09:00:00","3"
"159","409","1","5800","2017-01-04 18:00:00","2017-01-05 18:00:00","1"
"159","410","1","131","2017-01-05 18:00:00","2017-01-07 18:00:00","2"
"160","411","2","5570","2018-07-18 08:00:00","2018-07-20 08:00:00","1"
"160","412","2","7842","2018-07-20 08:00:00","2018-07-25 08:00:00","2"
"161","413","5","1509","2017-06-16 02:00:00","2017-06-17 02:00:00","1"
"161","414","5","3054","2017-06-17 02:00:00","2017-06-21 02:00:00","2"
"161","415","5","6027","2017-06-21 02:00:00","2017-06-22 02:00:00","3"
"161","416","5","2210","2017-06-22 02:00:00","2017-06-23 02:00:00","4"
"162","417","1","178","2018-06-15 08:00:00","2018-06-19 08:00:00","1"
"162","418","1","641","2018-06-19 08:00:00","2018-06-20 08:00:00","2"
"162","419","1","7605","2018-06-20 08:00:00","2018-06-22 08:00:00","3"
"162","420","1","126","2018-06-22 08:00:00","2018-06-23 08:00:00","4"
"162","421","1","4088","2018-06-23 08:00:00","2018-06-27 08:00:00","5"
"163","422","2","1333","2018-12-06 05:00:00","2018-12-10 05:00:00","1"
"164","423","1","2063","2017-01-24 10:00:00","2017-01-26 10:00:00","1"
"164","424","1","9218","2017-01-26 10:00:00","2017-01-27 10:00:00","2"
"165","425","5","3358","2017-09-28 22:00:00","2017-09-30 22:00:00","1"
"165","426","5","5533","2017-09-30 22:00:00","2017-10-04 22:00:00","2"
"165","427","5","151","2017-10-04 22:00:00","2017-10-09 22:00:00","3"
"165","428","5","487","2017-10-09 22:00:00","2017-10-14 22:00:00","4"
"165","429","5","8279","2017-10-14 22:00:00","2017-10-17 22:00:00","5"
"166","430","3","5319","2017-03-20 18:00:00","2017-03-23 18:00:00","1"
"166","431","3","5941","2017-03-23 18:00:00","2017-03-25 18:00:00","2"
"166","432","3","2902","2017-03-25 18:00:00","2017-03-29 18:00:00","3"
"166","433","3","5034","2017-03-29 18:00:00","2017-03-30 18:00:00","4"
"167","434","2","2029","2017-09-26 13:00:00","2017-09-29 13:00:00","1"
"167","435","2","3067","2017-09-29 13:00:00","2017-10-02 13:00:00","2"
"167","436","2","2169","2017-10-02 13:00:00","2017-10-06 13:00:00","3"
"167","437","2","7481","2017-10-06 13:00:00","2017-10-07 13:00:00","4"
"168","438","4","809","2017-01-01 10:00:00","2017-01-03 10:00:00","1"
"168","439","4","2431","2017-01-03 10:00:00","2017-01-05 10:00:00","2"
"168","440","4","8101","2017-01-05 10:00:00","2017-01-07 10:00:00","3"
"169","441","1","2408","2018-02-04 22:00:00","2018-02-08 22:00:00","1"
"169","442","1","10268","2018-02-08 22:00:00","2018-02-10 22:00:00","2"
"169","443","1","2746","2018-02-10 22:00:00","2018-02-14 22:00:00","3"
"169","444","1","7615","2018-02-14 22:00:00","2018-02-18 22:00:00","4"
"170","445","4","6906","2018-01-25 08:00:00","2018-01-28 08:00:00","1"
"170","446","4","8238","2018-01-28 08:00:00","2018-01-31 08:00:00","2"
"170","447","4","3914","2018-01-31 08:00:00","2018-02-01 08:00:00","3"
"170","448","4","3917","2018-02-01 08:00:00","2018-02-06 08:00:00","4"
"171","449","2","6388","2018-07-12 20:00:00","2018-07-15 20:00:00","1"
"171","450","2","9244","2018-07-15 20:00:00","2018-07-18 20:00:00","2"
"171","451","2","245","2018-07-18 20:00:00","2018-07-19 20:00:00","3"
"172","452","2","3640","2018-10-24 06:00:00","2018-10-28 06:00:00","1"
"172","453","2","9320","2018-10-28 06:00:00","2018-10-30 06:00:00","2"
"172","454","2","6064","2018-10-30 06:00:00","2018-11-01 06:00:00","3"
"172","455","2","1405","2018-11-01 06:00:00","2018-11-06 06:00:00","4"
"173","456","4","4401","2018-03-26 22:00:00","2018-03-31 22:00:00","1"
"173","457","4","6357","2018-03-31 22:00:00","2018-04-05 22:00:00","2"
"173","458","4","3076","2018-04-05 22:00:00","2018-04-09 22:00:00","3"
"173","459","4","8904","2018-04-09 22:00:00","2018-04-14 22:00:00","4"
"174","460","1","610","2018-04-10 17:00:00","2018-04-11 17:00:00","1"
"174","461","1","458","2018-04-11 17:00:00","2018-04-13 17:00:00","2"
"174","462","1","9127","2018-04-13 17:00:00","2018-04-18 17:00:00","3"
"174","463","1","4178","2018-04-18 17:00:00","2018-04-20 17:00:00","4"
"175","464","2","10222","2017-01-20 20:00:00","2017-01-22 20:00:00","1"
"176","465","1","9118","2018-04-02 13:00:00","2018-04-07 13:00:00","1"
"177","466","1","2684","2018-03-03 22:00:00","2018-03-06 22:00:00","1"
"177","467","1","3054","2018-03-06 22:00:00","2018-03-11 22:00:00","2"
"177","468","1","9105","2018-03-11 22:00:00","2018-03-16 22:00:00","3"
"177","469","1","7359","2018-03-16 22:00:00","2018-03-18 22:00:00","4"
"178","470","5","4175","2017-06-13 01:00:00","2017-06-16 01:00:00","1"
"179","471","1","222","2018-02-10 16:00:00","2018-02-11 16:00:00","1"
"179","472","1","5898","2018-02-11 16:00:00","2018-02-16 16:00:00","2"
"180","473","3","6149","2017-11-03 02:00:00","2017-11-07 02:00:00","1"
"180","474","3","6506","2017-11-07 02:00:00","2017-11-08 02:00:00","2"
"180","475","3","9346","2017-11-08 02:00:00","2017-11-12 02:00:00","3"
"180","476","3","3821","2017-11-12 02:00:00","2017-11-13 02:00:00","4"
"180","477","3","3173","2017-11-13 02:00:00","2017-11-18 02:00:00","5"
"181","478","1","10142","2017-08-09 04:00:00","2017-08-12 04:00:00","1"
"182","479","4","5520","2017-05-27 08:00:00","2017-06-01 08:00:00","1"
"183","480","1","10080","2018-03-01 21:00:00","2018-03-06 21:00:00","1"
"183","481","1","1019","2018-03-06 21:00:00","2018-03-08 21:00:00","2"
"183","482","1","6064","2018-03-08 21:00:00","2018-03-11 21:00:00","3"
"183","483","1","9765","2018-03-11 21:00:00","2018-03-14 21:00:00","4"
"184","484","4","9174","2017-02-09 14:00:00","2017-02-10 14:00:00","1"
"185","485","1","9586","2018-05-13 11:00:00","2018-05-14 11:00:00","1"
"185","486","1","8929","2018-05-14 11:00:00","2018-05-19 11:00:00","2"
"185","487","1","6964","2018-05-19 11:00:00","2018-05-20 11:00:00","3"
"186","488","1","6404","2018-02-15 06:00:00","2018-02-19 06:00:00","1"
"186","489","1","4973","2018-02-19 06:00:00","2018-02-24 06:00:00","2"
"186","490","1","2947","2018-02-24 06:00:00","2018-02-25 06:00:00","3"
"187","491","3","2651","2018-07-06 04:00:00","2018-07-11 04:00:00","1"
"187","492","3","2969","2018-07-11 04:00:00","2018-07-15 04:00:00","2"
"187","493","3","2609","2018-07-15 04:00:00","2018-07-18 04:00:00","3"
"187","494","3","917","2018-07-18 04:00:00","2018-07-20 04:00:00","4"
"188","495","3","8130","2017-12-12 04:00:00","2017-12-13 04:00:00","1"
"189","496","4","9312","2017-12-05 09:00:00","2017-12-06 09:00:00","1"
"189","497","4","7910","2017-12-06 09:00:00","2017-12-10 09:00:00","2"
"189","498","4","7124","2017-12-10 09:00:00","2017-12-12 09:00:00","3"
"189","499","4","5049","2017-12-12 09:00:00","2017-12-15 09:00:00","4"
"190","500","1","6670","2018-09-19 17:00:00","2018-09-24 17:00:00","1"
"191","501","1","4357","2017-12-29 16:00:00","2018-01-03 16:00:00","1"
"191","502","1","7307","2018-01-03 16:00:00","2018-01-07 16:00:00","2"
"191","503","1","248","2018-01-07 16:00:00","2018-01-12 16:00:00","3"
"191","504","1","7806","2018-01-12 16:00:00","2018-01-14 16:00:00","4"
"192","505","5","3269","2018-10-12 02:00:00","2018-10-17 02:00:00","1"
"192","506","5","5440","2018-10-17 02:00:00","2018-10-21 02:00:00","2"
"192","507","5","9162","2018-10-21 02:00:00","2018-10-25 02:00:00","3"
"193","508","5","2317","2017-01-17 03:00:00","2017-01-19 03:00:00","1"
"193","509","5","7103","2017-01-19 03:00:00","2017-01-22 03:00:00","2"
"193","510","5","4798","2017-01-22 03:00:00","2017-01-26 03:00:00","3"
"193","511","5","9522","2017-01-26 03:00:00","2017-01-30 03:00:00","4"
"194","512","1","7521","2017-01-15 12:00:00","2017-01-19 12:00:00","1"
"194","513","1","6025","2017-01-19 12:00:00","2017-01-24 12:00:00","2"
"194","514","1","1136","2017-01-24 12:00:00","2017-01-28 12:00:00","3"
"194","515","1","7794","2017-01-28 12:00:00","2017-01-31 12:00:00","4"
"195","516","2","8223","2017-05-04 01:00:00","2017-05-08 01:00:00","1"
"195","517","2","8474","2017-05-08 01:00:00","2017-05-12 01:00:00","2"
"195","518","2","634","2017-05-12 01:00:00","2017-05-16 01:00:00","3"
"195","519","2","3047","2017-05-16 01:00:00","2017-05-18 01:00:00","4"
"195","520","2","6500","2017-05-18 01:00:00","2017-05-22 01:00:00","5"
"196","521","2","821","2018-10-29 09:00:00","2018-11-02 09:00:00","1"
"196","522","2","8414","2018-11-02 09:00:00","2018-11-05 09:00:00","2"
"196","523","2","6265","2018-11-05 09:00:00","2018-11-07 09:00:00","3"
"196","524","2","4609","2018-11-07 09:00:00","2018-11-09 09:00:00","4"
"196","525","2","946","2018-11-09 09:00:00","2018-11-11 09:00:00","5"
"197","526","4","4855","2018-01-17 01:00:00","2018-01-18 01:00:00","1"
"197","527","4","4048","2018-01-18 01:00:00","2018-01-21 01:00:00","2"
"197","528","4","6050","2018-01-21 01:00:00","2018-01-24 01:00:00","3"
"197","529","4","6658","2018-01-24 01:00:00","2018-01-28 01:00:00","4"
"197","530","4","6045","2018-01-28 01:00:00","2018-01-30 01:00:00","5"
"198","531","3","1827","2017-10-20 12:00:00","2017-10-23 12:00:00","1"
"198","532","3","3844","2017-10-23 12:00:00","2017-10-25 12:00:00","2"
"198","533","3","8736","2017-10-25 12:00:00","2017-10-29 12:00:00","3"
"199","534","1","9024","2017-08-21 11:00:00","2017-08-25 11:00:00","1"
"199","535","1","4442","2017-08-25 11:00:00","2017-08-29 11:00:00","2"
"200","536","4","1957","2017-03-28 19:00:00","2017-03-30 19:00:00","1"
"201","537","4","3820","2018-12-04 20:00:00","2018-12-06 20:00:00","1"
"201","538","4","5921","2018-12-06 20:00:00","2018-12-11 20:00:00","2"
"201","539","4","8502","2018-12-11 20:00:00","2018-12-14 20:00:00","3"
"201","540","4","863","2018-12-14 20:00:00","2018-12-18 20:00:00","4"
"202","541","2","6864","2017-04-14 07:00:00","2017-04-19 07:00:00","1"
"203","542","3","8075","2017-08-26 12:00:00","2017-08-27 12:00:00","1"
"203","543","3","4747","2017-08-27 12:00:00","2017-08-30 12:00:00","2"
"203","544","3","350","2017-08-30 12:00:00","2017-09-04 12:00:00","3"
"203","545","3","1630","2017-09-04 12:00:00","2017-09-06 12:00:00","4"
"204","546","3","1946","2017-10-24 07:00:00","2017-10-26 07:00:00","1"
"205","547","5","6220","2017-12-13 19:00:00","2017-12-15 19:00:00","1"
"205","548","5","3001","2017-12-15 19:00:00","2017-12-18 19:00:00","2"
"205","549","5","1534","2017-12-18 19:00:00","2017-12-19 19:00:00","3"
"206","550","3","9410","2017-05-17 05:00:00","2017-05-18 05:00:00","1"
"206","551","3","3056","2017-05-18 05:00:00","2017-05-22 05:00:00","2"
"207","552","3","10063","2018-04-25 15:00:00","2018-04-30 15:00:00","1"
"207","553","3","30","2018-04-30 15:00:00","2018-05-01 15:00:00","2"
"208","554","1","6952","2018-07-19 01:00:00","2018-07-22 01:00:00","1"
"208","555","1","6889","2018-07-22 01:00:00","2018-07-24 01:00:00","2"
"208","556","1","8755","2018-07-24 01:00:00","2018-07-27 01:00:00","3"
"209","557","2","5379","2017-07-27 07:00:00","2017-07-30 07:00:00","1"
"209","558","2","4741","2017-07-30 07:00:00","2017-08-04 07:00:00","2"
"210","559","3","7491","2018-05-24 20:00:00","2018-05-27 20:00:00","1"
"210","560","3","7688","2018-05-27 20:00:00","2018-05-29 20:00:00","2"
"211","561","2","5769","2018-05-27 22:00:00","2018-05-28 22:00:00","1"
"211","562","2","915","2018-05-28 22:00:00","2018-06-02 22:00:00","2"
"211","563","2","4105","2018-06-02 22:00:00","2018-06-05 22:00:00","3"
"212","564","2","8083","2018-07-16 02:00:00","2018-07-20 02:00:00","1"
"213","565","1","1034","2018-06-25 23:00:00","2018-06-30 23:00:00","1"
"213","566","1","5156","2018-06-30 23:00:00","2018-07-04 23:00:00","2"
"214","567","4","3205","2017-02-22 04:00:00","2017-02-24 04:00:00","1"
"215","568","3","487","2018-03-19 22:00:00","2018-03-24 22:00:00","1"
"216","569","2","7187","2017-07-13 22:00:00","2017-07-16 22:00:00","1"
"216","570","2","6114","2017-07-16 22:00:00","2017-07-18 22:00:00","2"
"216","571","2","525","2017-07-18 22:00:00","2017-07-22 22:00:00","3"
"217","572","3","4321","2018-09-09 07:00:00","2018-09-11 07:00:00","1"
"217","573","3","2826","2018-09-11 07:00:00","2018-09-13 07:00:00","2"
"218","574","1","8081","2018-11-07 04:00:00","2018-11-09 04:00:00","1"
"219","575","1","4219","2018-05-20 03:00:00","2018-05-25 03:00:00","1"
"219","576","1","2851","2018-05-25 03:00:00","2018-05-27 03:00:00","2"
"219","577","1","1642","2018-05-27 03:00:00","2018-05-31 03:00:00","3"
"220","578","2","3029","2017-05-18 07:00:00","2017-05-23 07:00:00","1"
"220","579","2","7567","2017-05-23 07:00:00","2017-05-26 07:00:00","2"
"220","580","2","3154","2017-05-26 07:00:00","2017-05-28 07:00:00","3"
"220","581","2","1054","2017-05-28 07:00:00","2017-05-30 07:00:00","4"
"221","582","5","6366","2017-09-07 03:00:00","2017-09-08 03:00:00","1"
"221","583","5","958","2017-09-08 03:00:00","2017-09-09 03:00:00","2"
"222","584","1","6037","2017-02-10 14:00:00","2017-02-13 14:00:00","1"
"223","585","2","9074","2018-08-15 13:00:00","2018-08-19 13:00:00","1"
"223","586","2","2641","2018-08-19 13:00:00","2018-08-23 13:00:00","2"
"224","587","2","6786","2017-12-10 17:00:00","2017-12-11 17:00:00","1"
"225","588","1","1121","2018-07-05 09:00:00","2018-07-09 09:00:00","1"
"225","589","1","4760","2018-07-09 09:00:00","2018-07-13 09:00:00","2"
"225","590","1","3893","2018-07-13 09:00:00","2018-07-16 09:00:00","3"
"225","591","1","280","2018-07-16 09:00:00","2018-07-18 09:00:00","4"
"225","592","1","69","2018-07-18 09:00:00","2018-07-19 09:00:00","5"
"226","593","1","1607","2017-08-13 09:00:00","2017-08-17 09:00:00","1"
"227","594","1","2467","2018-02-09 15:00:00","2018-02-10 15:00:00","1"
"227","595","1","5756","2018-02-10 15:00:00","2018-02-11 15:00:00","2"
"227","596","1","9143","2018-02-11 15:00:00","2018-02-12 15:00:00","3"
"228","597","3","2953","2017-03-18 07:00:00","2017-03-21 07:00:00","1"
"228","598","3","3228","2017-03-21 07:00:00","2017-03-23 07:00:00","2"
"228","599","3","7555","2017-03-23 07:00:00","2017-03-24 07:00:00","3"
"228","600","3","2791","2017-03-24 07:00:00","2017-03-28 07:00:00","4"
"229","601","4","9353","2018-09-13 04:00:00","2018-09-16 04:00:00","1"
"229","602","4","5577","2018-09-16 04:00:00","2018-09-21 04:00:00","2"
"229","603","4","5214","2018-09-21 04:00:00","2018-09-24 04:00:00","3"
"230","604","3","5277","2018-05-22 06:00:00","2018-05-24 06:00:00","1"
"230","605","3","6327","2018-05-24 06:00:00","2018-05-26 06:00:00","2"
"230","606","3","9902","2018-05-26 06:00:00","2018-05-27 06:00:00","3"
"231","607","3","8753","2017-10-08 22:00:00","2017-10-10 22:00:00","1"
"231","608","3","6544","2017-10-10 22:00:00","2017-10-12 22:00:00","2"
"231","609","3","9944","2017-10-12 22:00:00","2017-10-15 22:00:00","3"
"232","610","1","9315","2017-06-23 03:00:00","2017-06-26 03:00:00","1"
"233","611","5","3159","2017-10-22 08:00:00","2017-10-25 08:00:00","1"
"233","612","5","2338","2017-10-25 08:00:00","2017-10-30 08:00:00","2"
"234","613","1","9576","2017-02-21 19:00:00","2017-02-26 19:00:00","1"
"234","614","1","9166","2017-02-26 19:00:00","2017-03-01 19:00:00","2"
"234","615","1","2382","2017-03-01 19:00:00","2017-03-03 19:00:00","3"
"234","616","1","8508","2017-03-03 19:00:00","2017-03-08 19:00:00","4"
"235","617","5","2234","2017-10-07 01:00:00","2017-10-08 01:00:00","1"
"236","618","2","254","2018-11-09 23:00:00","2018-11-10 23:00:00","1"
"237","619","4","3693","2018-05-04 17:00:00","2018-05-08 17:00:00","1"
"238","620","4","5582","2017-03-28 16:00:00","2017-03-31 16:00:00","1"
"239","621","1","1044","2018-10-15 22:00:00","2018-10-19 22:00:00","1"
"239","622","1","1165","2018-10-19 22:00:00","2018-10-24 22:00:00","2"
"239","623","1","8905","2018-10-24 22:00:00","2018-10-29 22:00:00","3"
"240","624","4","6534","2017-06-26 21:00:00","2017-06-27 21:00:00","1"
"240","625","4","8631","2017-06-27 21:00:00","2017-06-28 21:00:00","2"
"241","626","1","1623","2018-06-05 19:00:00","2018-06-06 19:00:00","1"
"242","627","3","3283","2018-06-19 18:00:00","2018-06-20 18:00:00","1"
"242","628","3","6073","2018-06-20 18:00:00","2018-06-22 18:00:00","2"
"242","629","3","2177","2018-06-22 18:00:00","2018-06-23 18:00:00","3"
"242","630","3","9084","2018-06-23 18:00:00","2018-06-26 18:00:00","4"
"243","631","5","2675","2018-09-13 12:00:00","2018-09-18 12:00:00","1"
"243","632","5","6378","2018-09-18 12:00:00","2018-09-19 12:00:00","2"
"244","633","4","1288","2017-09-13 18:00:00","2017-09-18 18:00:00","1"
"245","634","1","5519","2017-07-21 21:00:00","2017-07-25 21:00:00","1"
"246","635","2","10308","2017-01-09 11:00:00","2017-01-12 11:00:00","1"
"246","636","2","9406","2017-01-12 11:00:00","2017-01-13 11:00:00","2"
"246","637","2","312","2017-01-13 11:00:00","2017-01-17 11:00:00","3"
"247","638","2","10303","2018-09-24 22:00:00","2018-09-29 22:00:00","1"
"248","639","1","1053","2018-12-15 02:00:00","2018-12-20 02:00:00","1"
"248","640","1","4736","2018-12-20 02:00:00","2018-12-24 02:00:00","2"
